exploration189	0,189|5356,189|5357,189|5358,189|5359,189|5360,189|5361,189|5362,189|5363,189|5364,189|5365,189|5366,189|5367,189|5368,189|5369,189|5370,189|5371,189|5372,189|5373,189|5374,189|5375,189|5376,189|5377,189|5378,189|5379,189|5380,189|5381,189|5382,189|5383,189|5384,189|5385,189|5386,189|5387,189|5388,189|5389,189|5390,189|5391,189|5392,189|5393,189|5394,189|5395,189|5396,189|5397,189|5398,189|5399,189|5400,189|5401,189|5402,189|5403,189|5404,189|5405,189|5406,189|5407,189|5408,189|5409,189|5410,189|5411,189|5412,189|5413,189|5414,189|5415,189|5416,189|5417,189|5418,189|5419,189|5420,189|5421,189|5422,189|5423,189|5424,189|5425,189|5426,189|5427,189|5428,189|5429,189|5430,189|5431,189|5432,189|5433,189|5434,189|5435,189|5436,189|5437,189|5438,189|5439,189|5440,189|5441,189|5442,189|5443,189|5444,189|5445,189|5446,189|5447,189|5448,189|5449,189|5450,189|5451,189|5452,189|5453,189|5454,189|5455,189|5456,189|5457,189|5458,189|5459,189|5460,189|5461,189|5462,189|5463,189|5464,189|5465,189|5466,189|5467,189|5468,189|5469,189|5470,189|5471,189|5472,189|5473,189|5474,189|5475,189|5476,189|5477,189|5478,189|5479,189|5480,189|5481,189|5482,189|5483,189|5484,189|5485,189|5486,189|5487,189|5488,189|5489,189|5490,189|5491,189|5492,189|5493,189|5494,189|5495,189|5496,189|5497,189|5498,189|5499,189|5500,189|5501,189|5502,189|5503,189|5504,189|5505,189|5506,189|5507,189|5508,189|5509,189|5510,189|5511,189|5512,189|5513,189|5514,189|5515,189|5516,189|5517,189|5518,189|5519,189|5520,189|5521,189|5522,189|5523,189|5524,189|5525,189|5526,189|5527,189|5528,189|5529,189|5530,189|5531,189|5532,189|5533,189|
exploration190	0,190|5534,190|
exploration191	0,191|5535,191|5536,191|
exploration192	0,192|5537,192|5538,192|5539,192|5540,192|5541,192|
exploration193	0,193|5542,193|5543,193|5544,193|5545,193|5546,193|5547,193|5548,193|5549,193|5550,193|5563,193|5564,193|5565,193|5566,193|5567,193|5568,193|5569,193|5570,193|5571,193|5572,193|5573,193|5574,193|5575,193|5576,193|5577,193|5578,193|5579,193|5580,193|5581,193|5582,193|5583,193|5584,193|5585,193|5586,193|5587,193|5588,193|5589,193|5590,193|5591,193|5592,193|5593,193|5594,193|5595,193|5596,193|5597,193|5598,193|5599,193|5600,193|5601,193|5602,193|5603,193|5604,193|5605,193|5606,193|5607,193|5608,193|5609,193|5610,193|5611,193|5612,193|5613,193|5614,193|5615,193|5616,193|5617,193|5618,193|5619,193|5620,193|5621,193|5622,193|5623,193|5624,193|5625,193|5626,193|5627,193|5628,193|5629,193|5630,193|5633,193|5634,193|5635,193|5636,193|5637,193|5638,193|5639,193|5640,193|5641,193|5642,193|
exploration194	0,194|5643,194|5644,194|
exploration195	0,195|5645,195|5646,195|5647,195|5648,195|5649,195|5650,195|5651,195|5652,195|5653,195|5654,195|
exploration196	0,196|5657,196|
exploration197	0,197|5658,197|5659,197|5660,197|5661,197|5662,197|5663,197|5664,197|5665,197|5666,197|5667,197|5668,197|5669,197|5670,197|5671,197|5672,197|5673,197|5674,197|5675,197|5676,197|5677,197|5678,197|5679,197|5680,197|5681,197|5682,197|5683,197|5684,197|5685,197|
exploration198	0,198|5686,198|
exploration199	0,199|5687,199|5688,199|5689,199|5690,199|5691,199|5692,199|5693,199|5694,199|
exploration200	0,200|5695,200|5696,200|5697,200|5698,200|5699,200|5700,200|5701,200|5702,200|5703,200|5704,200|5705,200|5706,200|5707,200|5708,200|5709,200|5710,200|5711,200|5712,200|5713,200|5714,200|5715,200|5716,200|5717,200|5718,200|
exploration201	0,201|5719,201|5720,201|5721,201|5722,201|5723,201|
exploration202	0,202|5724,202|5725,202|5726,202|5727,202|5728,202|5729,202|5730,202|5731,202|5732,202|5733,202|5734,202|5735,202|5736,202|5737,202|5738,202|5739,202|5740,202|5741,202|5742,202|5743,202|5744,202|5745,202|5746,202|5747,202|5748,202|5749,202|5750,202|5751,202|5752,202|5753,202|5754,202|5755,202|5756,202|5757,202|5758,202|5759,202|
exploration203	0,203|5760,203|5761,203|
exploration204	0,204|5762,204|5763,204|5764,204|5765,204|5766,204|5767,204|5768,204|5769,204|5770,204|5771,204|5772,204|5773,204|5774,204|5775,204|5776,204|5777,204|5778,204|5779,204|5780,204|5781,204|5782,204|5783,204|5784,204|5785,204|5786,204|5787,204|5788,204|5789,204|5790,204|5791,204|5792,204|5793,204|
exploration205	0,205|5794,205|5795,205|
exploration206	0,206|5796,206|5797,206|5798,206|5799,206|5800,206|5801,206|5802,206|5803,206|5804,206|5805,206|5806,206|5807,206|5808,206|5809,206|5810,206|5811,206|5812,206|5813,206|5814,206|5815,206|5816,206|5817,206|5818,206|5819,206|5820,206|5821,206|5822,206|5823,206|5824,206|5825,206|5826,206|5827,206|5828,206|5829,206|5830,206|5831,206|5832,206|5833,206|5834,206|5835,206|5836,206|5837,206|5838,206|5839,206|5840,206|5841,206|5842,206|5843,206|5844,206|5845,206|5846,206|5847,206|5848,206|5849,206|5850,206|5851,206|5852,206|5853,206|5854,206|5855,206|5856,206|5857,206|5858,206|5859,206|5860,206|5861,206|5862,206|5863,206|5864,206|5865,206|5866,206|5867,206|5868,206|5869,206|5870,206|5871,206|5872,206|5873,206|5874,206|5875,206|5876,206|5877,206|5878,206|5879,206|5880,206|5881,206|5882,206|5883,206|5884,206|5885,206|5886,206|5887,206|5888,206|5889,206|5890,206|5891,206|5892,206|5893,206|5894,206|5895,206|5896,206|5897,206|5898,206|5899,206|5900,206|5901,206|5902,206|5903,206|5904,206|5905,206|5906,206|5907,206|5908,206|5909,206|5910,206|5911,206|5912,206|5913,206|5914,206|5915,206|5916,206|5917,206|5918,206|5919,206|5920,206|5921,206|5922,206|5923,206|5924,206|5925,206|5926,206|5927,206|5928,206|5929,206|5930,206|5931,206|5932,206|5933,206|5934,206|5935,206|5936,206|5937,206|5938,206|5939,206|5940,206|5941,206|5942,206|5943,206|5944,206|5945,206|5946,206|5947,206|5948,206|5949,206|5950,206|5951,206|5952,206|5953,206|5954,206|5955,206|5956,206|5957,206|5958,206|5959,206|5960,206|5961,206|5962,206|5963,206|5964,206|5965,206|5966,206|5967,206|5968,206|5969,206|5970,206|5971,206|5972,206|5973,206|5974,206|5975,206|5976,206|5977,206|5978,206|5979,206|5980,206|5981,206|5982,206|5983,206|5984,206|5985,206|5986,206|5987,206|5988,206|5989,206|5990,206|5991,206|5992,206|5993,206|5994,206|5995,206|5996,206|5997,206|5998,206|5999,206|6000,206|6001,206|6002,206|6003,206|6004,206|6005,206|6006,206|6007,206|6008,206|6009,206|6010,206|6011,206|6012,206|6013,206|6014,206|6015,206|6016,206|6017,206|6018,206|6019,206|6020,206|6021,206|6022,206|6023,206|6024,206|6025,206|6026,206|6027,206|6028,206|6029,206|6030,206|6031,206|6032,206|6033,206|6034,206|6035,206|6036,206|6037,206|6038,206|6039,206|6040,206|6041,206|6042,206|6043,206|6044,206|6045,206|6046,206|6047,206|6048,206|6049,206|6050,206|6051,206|6052,206|6053,206|6054,206|6055,206|6056,206|6057,206|6058,206|6059,206|6060,206|6061,206|6062,206|6063,206|6064,206|6065,206|6066,206|6067,206|6068,206|6069,206|6070,206|6071,206|6072,206|6073,206|6074,206|6075,206|6076,206|6077,206|6078,206|6079,206|6080,206|6081,206|6082,206|6083,206|6084,206|6085,206|6086,206|6087,206|6088,206|6089,206|6090,206|6091,206|
exploration207	0,207|6092,207|6093,207|6094,207|
exploration208	0,208|6095,208|6096,208|6097,208|6098,208|6099,208|6100,208|6101,208|6102,208|6103,208|6104,208|6105,208|6106,208|6107,208|6108,208|6109,208|6110,208|6111,208|6112,208|
exploration209	0,209|6113,209|6114,209|6115,209|6116,209|6117,209|6118,209|
exploration210	0,210|6119,210|6120,210|6121,210|6122,210|
exploration211	0,211|6123,211|6124,211|6125,211|6126,211|6127,211|
exploration212	0,212|6128,212|6129,212|
exploration213	0,213|6130,213|6131,213|6132,213|
exploration214	0,214|6133,214|6134,214|6135,214|6136,214|6137,214|6138,214|6139,214|6140,214|6141,214|6142,214|
exploration215	0,215|6143,215|
exploration216	0,216|6147,216|6148,216|6149,216|6150,216|6151,216|6152,216|6153,216|6154,216|6155,216|6156,216|6157,216|6158,216|6159,216|6160,216|6161,216|6162,216|6163,216|6164,216|6165,216|6166,216|
exploration217	0,217|6167,217|6168,217|6169,217|6170,217|6171,217|6172,217|6173,217|6174,217|6175,217|6176,217|6177,217|6178,217|6179,217|
exploration218	0,218|6180,218|6181,218|6182,218|6183,218|6184,218|6185,218|6186,218|6187,218|6188,218|6189,218|6190,218|6191,218|6192,218|6193,218|6194,218|6195,218|6196,218|6197,218|6198,218|6199,218|6200,218|6201,218|6202,218|6203,218|6204,218|6205,218|6206,218|6207,218|6208,218|6209,218|6210,218|6211,218|6212,218|6213,218|6214,218|
exploration219	0,219|6215,219|6216,219|6217,219|
exploration220	0,220|6218,220|6219,220|6220,220|6221,220|6222,220|6223,220|6224,220|6225,220|6226,220|6227,220|
exploration221	0,221|6228,221|6229,221|6230,221|
exploration222	0,222|6231,222|6232,222|6233,222|6234,222|6235,222|6236,222|6237,222|6238,222|6239,222|6240,222|6241,222|6242,222|6243,222|6244,222|6245,222|6246,222|6247,222|6248,222|6249,222|6250,222|6251,222|6252,222|6253,222|6254,222|6255,222|6256,222|6257,222|6258,222|6259,222|6260,222|6261,222|6262,222|6263,222|6264,222|6265,222|6266,222|6267,222|6268,222|6269,222|6270,222|6271,222|6272,222|6273,222|6274,222|6275,222|6276,222|6277,222|6278,222|6279,222|6280,222|6281,222|6282,222|6283,222|
exploration223	0,223|6284,223|6285,223|
exploration224	0,224|6286,224|6287,224|6288,224|6289,224|6290,224|6291,224|6292,224|6293,224|6294,224|6295,224|6296,224|6297,224|6298,224|6299,224|6300,224|6301,224|6302,224|6303,224|6304,224|6305,224|6306,224|6307,224|6308,224|6309,224|6310,224|6311,224|6312,224|6313,224|6314,224|6315,224|6316,224|6317,224|6318,224|6319,224|6320,224|6321,224|6322,224|6323,224|6324,224|6325,224|6326,224|6327,224|6328,224|6329,224|6330,224|6331,224|6332,224|6333,224|6334,224|6335,224|6336,224|6337,224|6338,224|6339,224|6340,224|6341,224|6342,224|6343,224|6344,224|6346,224|6347,224|6348,224|6349,224|6350,224|6351,224|6352,224|6353,224|6354,224|6355,224|6356,224|6357,224|6358,224|6359,224|6360,224|6361,224|6362,224|
exploration225	0,225|6363,225|6364,225|6365,225|6366,225|
exploration226	0,226|6367,226|6368,226|
exploration227	0,227|6369,227|6370,227|6371,227|6372,227|6373,227|
exploration228	0,228|6374,228|6375,228|6376,228|6377,228|6378,228|6379,228|6380,228|6381,228|6382,228|6383,228|6384,228|
exploration229	0,229|6387,229|6388,229|
exploration230	0,230|6389,230|
exploration231	0,231|6390,231|6391,231|6392,231|6393,231|6394,231|6395,231|
exploration232	0,232|6396,232|6397,232|6398,232|6399,232|6400,232|6401,232|6402,232|6403,232|6404,232|6405,232|6406,232|
exploration233	0,233|6407,233|6408,233|6409,233|6410,233|6411,233|6412,233|6413,233|6414,233|6415,233|6416,233|6417,233|6418,233|6419,233|6420,233|6421,233|6422,233|6423,233|6424,233|6425,233|6426,233|6427,233|6428,233|6429,233|6430,233|6431,233|
exploration234	0,234|6432,234|6433,234|6434,234|6435,234|6436,234|
exploration235	0,235|6437,235|6438,235|6439,235|6440,235|6441,235|6442,235|6443,235|6444,235|6445,235|6446,235|6447,235|6448,235|6449,235|6450,235|6451,235|6452,235|6453,235|6454,235|6455,235|6456,235|6457,235|6458,235|6459,235|6460,235|6461,235|6462,235|6463,235|6464,235|6465,235|6466,235|6467,235|6468,235|6469,235|6470,235|6471,235|6472,235|6473,235|6474,235|6475,235|6476,235|6477,235|6478,235|6479,235|6480,235|6481,235|6482,235|6483,235|6484,235|6485,235|6486,235|6487,235|6488,235|6489,235|6490,235|6491,235|6492,235|6493,235|6494,235|6495,235|6496,235|6497,235|6498,235|6499,235|6500,235|6501,235|6502,235|6503,235|6504,235|6505,235|6506,235|6507,235|6508,235|6509,235|6510,235|6511,235|6512,235|6513,235|6514,235|6515,235|6516,235|6517,235|
exploration236	0,236|6518,236|6519,236|6520,236|6521,236|6522,236|6523,236|6524,236|6525,236|
exploration237	0,237|6526,237|6527,237|6528,237|6529,237|6530,237|
exploration238	0,238|6531,238|
exploration239	0,239|6532,239|6533,239|6534,239|6535,239|6536,239|6537,239|6538,239|6539,239|6540,239|6541,239|6542,239|6543,239|6544,239|6545,239|6546,239|6547,239|6548,239|6549,239|6550,239|6551,239|6552,239|6553,239|
exploration240	0,240|6554,240|
exploration241	0,241|6555,241|6556,241|6557,241|6558,241|6559,241|6560,241|6561,241|6562,241|6563,241|6564,241|6565,241|6566,241|6567,241|6568,241|6569,241|6570,241|
exploration242	0,242|6571,242|6572,242|6573,242|6574,242|6575,242|6576,242|6577,242|6578,242|6579,242|
exploration243	0,243|6580,243|6581,243|
exploration244	0,244|6582,244|6583,244|6584,244|6585,244|6586,244|6587,244|6588,244|6589,244|6590,244|6591,244|6592,244|6593,244|6594,244|6595,244|6596,244|6597,244|6598,244|6599,244|6600,244|6601,244|6602,244|6603,244|6604,244|6605,244|6606,244|6607,244|6608,244|6609,244|6610,244|6611,244|6612,244|6613,244|6614,244|6615,244|6616,244|6617,244|6618,244|6619,244|6620,244|6621,244|6622,244|6623,244|6624,244|6625,244|6626,244|6627,244|6628,244|6629,244|6630,244|6631,244|6632,244|6633,244|6634,244|6635,244|6636,244|6637,244|6638,244|6639,244|6640,244|6641,244|6642,244|6643,244|6644,244|6645,244|6646,244|6647,244|6648,244|6649,244|6650,244|6651,244|6652,244|6653,244|
exploration245	0,245|6654,245|6655,245|6664,245|6679,245|6680,245|
exploration246	0,246|6681,246|6682,246|6687,246|6688,246|6689,246|6703,246|
exploration247	0,247|6708,247|6709,247|
exploration248	0,248|6723,248|
exploration249	0,249|6724,249|6725,249|6726,249|6748,249|6749,249|6750,249|6751,249|6753,249|6754,249|6755,249|6756,249|
exploration250	0,250|6773,250|6774,250|6775,250|6776,250|6777,250|6778,250|6779,250|6781,250|6782,250|6783,250|6784,250|6785,250|6786,250|6787,250|6788,250|6789,250|6790,250|6791,250|6792,250|6801,250|6802,250|6803,250|6808,250|6809,250|6810,250|6811,250|6812,250|6813,250|6814,250|6815,250|6816,250|6817,250|6818,250|6819,250|6820,250|6821,250|6822,250|6823,250|6824,250|6825,250|6826,250|6827,250|6828,250|6834,250|6836,250|6848,250|6849,250|6850,250|6853,250|6855,250|6859,250|6860,250|6861,250|6862,250|6863,250|6864,250|6865,250|6866,250|6867,250|6868,250|6869,250|6870,250|6871,250|6872,250|6873,250|6874,250|6875,250|6876,250|6877,250|6878,250|6879,250|6880,250|6881,250|6882,250|6883,250|6884,250|6885,250|6886,250|6887,250|6888,250|6889,250|6890,250|6891,250|6892,250|6893,250|6894,250|6895,250|6896,250|6897,250|6898,250|6899,250|6900,250|6901,250|6902,250|6903,250|6904,250|
exploration251	0,251|6905,251|6906,251|6907,251|6908,251|6909,251|6910,251|6911,251|6912,251|
exploration252	0,252|6913,252|6914,252|6915,252|6916,252|6917,252|6918,252|6919,252|6920,252|
exploration253	0,253|6921,253|6922,253|6923,253|6924,253|6925,253|6926,253|6927,253|6928,253|6929,253|6930,253|6931,253|6932,253|6933,253|6934,253|6935,253|6936,253|6937,253|6938,253|6939,253|6940,253|6941,253|6942,253|6943,253|6944,253|6945,253|6946,253|6947,253|6948,253|6949,253|
exploration254	0,254|6950,254|
exploration255	0,255|6951,255|
exploration256	0,256|6952,256|6953,256|6954,256|6955,256|
exploration257	0,257|6956,257|6957,257|6958,257|6959,257|
exploration258	0,258|6960,258|6961,258|6962,258|6963,258|6964,258|6965,258|
exploration259	0,259|6966,259|6967,259|6968,259|6969,259|
exploration260	0,260|6970,260|
exploration261	0,261|6971,261|6972,261|6973,261|6974,261|6975,261|6976,261|
exploration262	0,262|6977,262|6978,262|
exploration263	0,263|6979,263|6980,263|
exploration264	0,264|6981,264|6982,264|
exploration265	0,265|6983,265|6984,265|
exploration266	0,266|6985,266|6986,266|6987,266|6988,266|
exploration267	0,267|6989,267|6990,267|6991,267|
exploration268	0,268|6992,268|6993,268|6994,268|6995,268|6996,268|6997,268|6998,268|6999,268|7000,268|7001,268|7002,268|7003,268|7004,268|7005,268|7006,268|7007,268|7008,268|7009,268|7010,268|7011,268|7012,268|
exploration269	0,269|7013,269|
exploration270	0,270|7014,270|7015,270|7016,270|7017,270|
exploration271	0,271|7018,271|7019,271|7020,271|7021,271|7022,271|7023,271|7024,271|7025,271|7026,271|7027,271|7028,271|7029,271|7030,271|7031,271|7032,271|7033,271|7034,271|7035,271|7036,271|7037,271|7038,271|7039,271|7040,271|7041,271|7042,271|7043,271|7044,271|7045,271|7046,271|7047,271|7048,271|7049,271|7050,271|7051,271|7052,271|7053,271|7054,271|7055,271|
exploration272	0,272|7056,272|
exploration273	0,273|7063,273|7064,273|7065,273|7066,273|
exploration274	0,274|7069,274|
exploration275	0,275|7070,275|7071,275|7072,275|7073,275|
exploration276	0,276|7074,276|7075,276|7076,276|7077,276|7078,276|7079,276|7080,276|7081,276|7082,276|
exploration277	0,277|7083,277|
exploration278	0,278|7084,278|
exploration279	0,279|7085,279|7086,279|7087,279|7088,279|7089,279|
exploration280	0,280|7090,280|
exploration281	0,281|7091,281|
exploration282	0,282|7092,282|7093,282|7094,282|
exploration283	0,283|7095,283|7096,283|7097,283|7098,283|7099,283|7100,283|7101,283|7102,283|7103,283|7104,283|7105,283|7106,283|7107,283|7108,283|7109,283|7110,283|7111,283|7112,283|7113,283|7114,283|7115,283|7116,283|7117,283|7118,283|7119,283|7120,283|7121,283|7122,283|7123,283|7124,283|7125,283|7126,283|7127,283|7128,283|7129,283|7130,283|7131,283|7132,283|7133,283|7134,283|7135,283|7136,283|7137,283|7138,283|7139,283|7140,283|7141,283|7142,283|7143,283|7144,283|7145,283|7146,283|7147,283|7148,283|7149,283|7150,283|7151,283|7152,283|7153,283|7154,283|7155,283|7156,283|7157,283|7158,283|7159,283|7160,283|7161,283|7162,283|7163,283|7164,283|7165,283|7166,283|7167,283|7168,283|7169,283|7170,283|7171,283|7172,283|7173,283|
exploration284	0,284|7174,284|
exploration285	0,285|7179,285|7180,285|7181,285|7182,285|7183,285|7184,285|7185,285|7186,285|7187,285|7188,285|7189,285|7190,285|7191,285|7192,285|7193,285|7194,285|7195,285|7196,285|7197,285|7198,285|7199,285|7200,285|7201,285|7202,285|7203,285|7204,285|7205,285|7206,285|
exploration286	0,286|7207,286|
exploration287	0,287|7208,287|
exploration288	0,288|7209,288|7210,288|7211,288|7212,288|7213,288|7214,288|7215,288|
exploration289	0,289|7216,289|7217,289|7218,289|7219,289|7220,289|7221,289|7222,289|7223,289|7224,289|7225,289|7226,289|7227,289|7228,289|7229,289|7230,289|7231,289|7232,289|7233,289|7234,289|7235,289|7236,289|7237,289|7238,289|7239,289|7240,289|7241,289|7242,289|7243,289|7244,289|7245,289|7246,289|7247,289|7248,289|7249,289|7250,289|7251,289|7252,289|7253,289|7254,289|7255,289|
exploration290	0,290|7257,290|
exploration291	0,291|7258,291|
exploration292	0,292|7259,292|7260,292|7261,292|7262,292|7263,292|7264,292|7265,292|7267,292|7268,292|7275,292|7276,292|7277,292|7278,292|7279,292|7280,292|7281,292|7282,292|
exploration293	0,293|7283,293|
exploration294	0,294|7287,294|7288,294|7289,294|7290,294|7291,294|7292,294|7293,294|7294,294|7311,294|7312,294|7313,294|7314,294|7323,294|7324,294|
exploration295	0,295|7325,295|7326,295|7327,295|7328,295|7329,295|7330,295|7331,295|7332,295|7333,295|7334,295|7335,295|7336,295|7337,295|7338,295|7339,295|7340,295|7341,295|7342,295|7343,295|7344,295|7345,295|7346,295|7347,295|7348,295|7349,295|7350,295|7351,295|7352,295|7353,295|7354,295|7355,295|7356,295|7357,295|7358,295|7359,295|7360,295|7361,295|7362,295|7363,295|7364,295|7365,295|7366,295|7367,295|7368,295|7369,295|7370,295|7371,295|7372,295|7373,295|
exploration296	0,296|7380,296|7381,296|7382,296|7383,296|7384,296|7385,296|7386,296|7387,296|7388,296|7389,296|
exploration297	0,297|7390,297|7391,297|7392,297|7393,297|7394,297|7397,297|7398,297|7399,297|
exploration298	0,298|7400,298|7401,298|7402,298|7403,298|7404,298|7405,298|7406,298|7407,298|7408,298|7417,298|
exploration299	0,299|7418,299|7419,299|
exploration300	0,300|7420,300|7421,300|7422,300|7423,300|7424,300|7425,300|7426,300|7427,300|7428,300|
exploration301	0,301|7429,301|7430,301|7431,301|7432,301|7433,301|7434,301|7435,301|7436,301|
exploration302	0,302|7437,302|7438,302|7439,302|
exploration303	0,303|7440,303|7441,303|7442,303|7443,303|7444,303|7445,303|7446,303|7447,303|7448,303|7449,303|7450,303|7451,303|7452,303|7453,303|7454,303|7455,303|7456,303|7457,303|7458,303|7459,303|7460,303|7461,303|7462,303|7463,303|7464,303|7465,303|7466,303|7467,303|7468,303|7469,303|7470,303|7471,303|7472,303|7473,303|7474,303|7475,303|7476,303|7477,303|7478,303|7479,303|7480,303|7481,303|7482,303|7483,303|7484,303|7485,303|7486,303|7487,303|7488,303|7489,303|7490,303|7491,303|7492,303|7493,303|7494,303|7495,303|7496,303|7497,303|7498,303|7499,303|7500,303|7501,303|7502,303|7503,303|7504,303|7505,303|7506,303|7507,303|7508,303|7509,303|7510,303|7511,303|7512,303|7513,303|7514,303|7515,303|7516,303|7517,303|7518,303|7519,303|7520,303|7521,303|7522,303|7523,303|7524,303|7525,303|7526,303|7527,303|7528,303|7529,303|7530,303|7531,303|7532,303|7533,303|7534,303|7535,303|7536,303|7537,303|7561,303|7562,303|7563,303|7564,303|7565,303|7566,303|7567,303|7568,303|7569,303|7570,303|7571,303|7572,303|7573,303|7574,303|7575,303|7576,303|7577,303|7578,303|7579,303|7580,303|7581,303|7582,303|7583,303|7584,303|7585,303|7586,303|
exploration304	0,304|7587,304|7588,304|7589,304|7590,304|
exploration305	0,305|7591,305|7592,305|7593,305|7594,305|7595,305|7596,305|7600,305|7601,305|7602,305|7603,305|7604,305|7605,305|7606,305|7607,305|7608,305|7609,305|7610,305|7611,305|7612,305|7613,305|7614,305|7615,305|7616,305|7617,305|7618,305|7619,305|7620,305|7621,305|7622,305|7623,305|7624,305|7627,305|
exploration306	0,306|7642,306|
exploration307	0,307|7643,307|7644,307|7645,307|7646,307|7647,307|7648,307|
exploration308	0,308|7649,308|7650,308|7651,308|
exploration309	0,309|7652,309|
exploration310	0,310|7653,310|7654,310|7655,310|7656,310|7657,310|7658,310|7659,310|7660,310|7661,310|7662,310|7663,310|7664,310|7665,310|7666,310|
exploration311	0,311|7667,311|7668,311|7669,311|7670,311|7671,311|7672,311|7673,311|7674,311|7675,311|7676,311|7677,311|7678,311|7679,311|7680,311|7681,311|7682,311|7683,311|7684,311|7685,311|7686,311|7687,311|7688,311|7689,311|7690,311|7691,311|7692,311|7693,311|7694,311|7695,311|7696,311|7697,311|7698,311|7699,311|7700,311|7701,311|7702,311|7703,311|7704,311|7705,311|7706,311|7707,311|7708,311|7709,311|7710,311|7711,311|7712,311|7713,311|
exploration312	0,312|7714,312|7715,312|
exploration313	0,313|7716,313|7717,313|7718,313|7719,313|
exploration314	0,314|7722,314|7723,314|7724,314|7725,314|
exploration315	0,315|7726,315|7727,315|7728,315|7729,315|7730,315|7731,315|7732,315|7733,315|7734,315|7735,315|
exploration316	0,316|7736,316|7737,316|7738,316|
exploration317	0,317|7739,317|
exploration318	0,318|7740,318|7741,318|7742,318|7743,318|
exploration319	0,319|7744,319|7745,319|7746,319|7747,319|7748,319|7749,319|7750,319|7751,319|7752,319|7768,319|7769,319|7770,319|7771,319|7772,319|7773,319|7775,319|
exploration320	0,320|7776,320|7777,320|7778,320|7779,320|7780,320|7781,320|7782,320|7783,320|7784,320|7785,320|7786,320|7787,320|7788,320|
exploration321	0,321|7789,321|7790,321|7791,321|7792,321|7793,321|7794,321|7795,321|7796,321|7797,321|7798,321|7799,321|7800,321|7801,321|7802,321|7803,321|7804,321|7805,321|7806,321|7807,321|7808,321|7809,321|7810,321|
exploration322	0,322|7811,322|7812,322|7813,322|
exploration323	0,323|7814,323|7815,323|7816,323|7817,323|7818,323|7819,323|7820,323|7821,323|7822,323|7823,323|7824,323|7825,323|7826,323|7827,323|7828,323|7829,323|7830,323|7831,323|7832,323|7833,323|7834,323|7835,323|7836,323|7837,323|7838,323|7839,323|7840,323|7841,323|7842,323|7843,323|7844,323|7845,323|7846,323|7847,323|7848,323|7849,323|7850,323|7851,323|7852,323|7853,323|7854,323|7855,323|7856,323|7857,323|7858,323|7859,323|7860,323|7861,323|7862,323|7863,323|7864,323|7865,323|7866,323|7867,323|7868,323|7869,323|7870,323|7871,323|7872,323|7873,323|7874,323|7875,323|7876,323|7877,323|7878,323|7879,323|7880,323|7881,323|7882,323|7883,323|7884,323|7885,323|7886,323|7887,323|7888,323|7889,323|7890,323|7891,323|7892,323|7893,323|7894,323|7895,323|7896,323|7897,323|7898,323|7899,323|7900,323|7901,323|7902,323|7903,323|7904,323|7905,323|7906,323|7907,323|7908,323|7909,323|7910,323|7911,323|7912,323|7913,323|7914,323|7915,323|7916,323|7917,323|7918,323|7919,323|7920,323|7921,323|7922,323|7923,323|7924,323|
exploration324	0,324|7925,324|7926,324|7927,324|7928,324|7929,324|7930,324|7931,324|7932,324|7933,324|7934,324|7935,324|7936,324|7937,324|7938,324|7939,324|7940,324|7941,324|7942,324|7943,324|7944,324|7945,324|7946,324|7947,324|
exploration325	0,325|7948,325|7949,325|
